Date,actual_price,predicted_target,predicted_price
2020-09-22,199.5722198486328,200.54987480129228,200.54987480129228
2020-09-23,193.0006103515625,199.95605919344268,199.95605919344268
2020-09-24,195.5022430419922,200.88755619151092,200.88755619151092
2020-09-25,199.9570770263672,200.88755619151092,200.88755619151092
2020-09-28,201.5157928466797,200.88755619151092,200.88755619151092
2020-09-29,199.4182586669922,200.2192469960391,200.2192469960391
2020-09-30,202.37213134765625,200.70664347614505,200.70664347614505
2020-10-01,204.4215545654297,204.9108440296823,204.9108440296823
2020-10-02,198.3887481689453,207.21812332383828,207.21812332383828
2020-10-05,202.4202423095703,207.96879758004278,207.96879758004278
2020-10-06,198.119384765625,209.195926607602,209.195926607602
2020-10-07,201.8910217285156,209.36267490495482,209.36267490495482
2020-10-08,202.6126708984375,209.75360463825905,209.75360463825905
2020-10-09,207.6447906494141,209.4690792142962,209.4690792142962
2020-10-12,213.0232696533203,207.1347704232579,207.1347704232579
2020-10-13,214.4280548095703,207.4759821545734,207.4759821545734
2020-10-14,212.50372314453125,205.24456024438666,205.24456024438666
2020-10-15,211.34910583496097,205.2088021854977,205.2088021854977
2020-10-16,211.34910583496097,205.77756233035294,205.77756233035294
2020-10-19,206.1149444580078,204.12086032679304,204.12086032679304
2020-10-20,206.52865600585935,205.97533183915675,205.97533183915675
2020-10-21,206.67300415039065,205.66128361724017,205.66128361724017
2020-10-22,206.7595977783203,205.2650646786253,205.2650646786253
2020-10-23,208.04888916015625,203.5332665734407,203.5332665734407
2020-10-26,202.131591796875,202.931627422098,202.931627422098
2020-10-27,205.181640625,206.87179492027838,206.87179492027838
2020-10-28,195.0115509033203,204.3384450815506,204.3384450815506
2020-10-29,196.9743804931641,206.14230853122913,206.14230853122913
2020-10-30,194.8095245361328,205.797411443107,205.797411443107
2020-11-02,194.6748046875,205.67621667595887,205.67621667595887
2020-11-03,198.61965942382812,205.01548059189756,205.01548059189756
2020-11-04,208.20281982421875,207.13993765293924,207.13993765293924
2020-11-05,214.84176635742188,209.61712782747313,209.61712782747313
2020-11-06,215.25552368164065,209.34348522863993,209.34348522863993
2020-11-09,210.1271820068359,207.3875519864692,207.3875519864692
2020-11-10,203.02639770507812,205.01183096836834,205.01183096836834
2020-11-11,208.35682678222656,206.00706411423334,206.00706411423334
2020-11-12,207.28878784179688,205.63026745078236,205.63026745078236
2020-11-13,208.3182830810547,205.6702360941641,205.6702360941641
2020-11-16,209.01104736328125,206.55346942666424,206.55346942666424
2020-11-17,206.34588623046875,206.09336367358253,206.09336367358253
2020-11-18,203.6254425048828,205.06423525017547,205.06423525017547
2020-11-19,204.9181365966797,206.18801478068633,206.18801478068633
2020-11-20,202.9597930908203,205.87471404132515,205.87471404132515
2020-11-23,202.6897125244141,206.77296021480086,206.77296021480086
2020-11-24,206.30728149414065,207.4242305616794,207.4242305616794
2020-11-25,206.31689453125,208.40578137968706,208.40578137968706
2020-11-27,207.62889099121097,208.40484946310627,208.40484946310627
2020-11-30,206.5098419189453,208.6850021412416,208.6850021412416
2020-12-01,208.57427978515625,209.97538315124382,209.97538315124382
2020-12-02,207.7639312744141,209.0434520145293,209.0434520145293
2020-12-03,206.6738739013672,207.45690252888238,207.45690252888238
2020-12-04,206.78961181640625,206.8965571164143,206.8965571164143
2020-12-07,206.7220916748047,207.6650523109428,207.6650523109428
2020-12-08,208.38134765625,207.81479501803116,207.81479501803116
2020-12-09,204.32003784179688,211.03348458132015,211.03348458132015
2020-12-10,203.0852508544922,211.9737347823207,211.9737347823207
2020-12-11,205.7284698486328,212.5176490610564,212.5176490610564
2020-12-14,206.63526916503903,212.5176490610564,212.5176490610564
2020-12-15,206.5677795410156,212.5176490610564,212.5176490610564
2020-12-16,211.535888671875,212.13378316955252,212.13378316955252
2020-12-17,211.67092895507812,214.9395744157221,214.9395744157221
2020-12-18,210.87025451660156,212.73286964673414,212.73286964673414
2020-12-21,214.7289581298828,213.5231662490153,213.5231662490153
2020-12-22,216.03126525878903,213.75649002505023,213.75649002505023
2020-12-23,213.21441650390625,212.6272140268436,212.6272140268436
2020-12-24,214.88330078125,210.83832425826864,210.83832425826864
2020-12-28,217.0152587890625,210.7412944839079,210.7412944839079
2020-12-29,216.23385620117188,211.28763708666665,211.28763708666665
2020-12-30,213.85108947753903,209.56218026006246,209.56218026006246
2020-12-31,214.56497192382812,211.85277164993846,211.85277164993846
2021-01-04,210.0020294189453,209.32132499853827,209.32132499853827
2021-01-05,210.20460510253903,209.69187615004978,209.69187615004978
2021-01-06,204.754150390625,208.76868145080823,208.76868145080823
2021-01-07,210.5808258056641,210.1099470821711,210.1099470821711
2021-01-08,211.86383056640625,210.15494978396583,210.15494978396583
2021-01-11,209.80909729003903,211.9758886664178,211.9758886664178
2021-01-12,207.33949279785156,214.67296150729535,214.67296150729535
2021-01-13,208.69970703125,218.16097330372003,218.16097330372003
2021-01-14,205.49693298339844,217.94058517832377,217.94058517832377
2021-01-15,205.13998413085935,221.21875229551313,221.21875229551313
2021-01-19,208.7961883544922,224.0197768882906,224.0197768882906
2021-01-20,216.4171600341797,227.21957051886818,227.21957051886818
2021-01-21,217.02491760253903,228.74057435332278,228.74057435332278
2021-01-22,217.9702911376953,228.24655750009913,228.24655750009913
2021-01-25,221.42388916015625,229.4499869352061,229.4499869352061
2021-01-26,224.12496948242188,230.24807707643376,230.24807707643376
2021-01-27,224.67486572265625,231.99802377268708,231.99802377268708
2021-01-28,230.4918975830078,231.65448898226865,231.65448898226865
2021-01-29,223.76808166503903,228.042640953098,228.042640953098
2021-02-01,231.18649291992188,230.12462719120623,230.12462719120623
2021-02-02,231.05140686035156,229.89087645154993,229.89087645154993
2021-02-03,234.41818237304688,233.1509029777413,233.1509029777413
2021-02-04,233.46310424804688,232.36018703344658,232.36018703344658
2021-02-05,233.6464080810547,231.89488846147964,231.89488846147964
2021-02-08,233.90689086914065,232.60019506096188,232.60019506096188
2021-02-09,235.16094970703125,231.83644220136034,231.83644220136034
2021-02-10,234.24452209472656,232.69554294622137,232.69554294622137
2021-02-11,235.8555603027344,231.91907726243767,231.91907726243767
2021-02-12,236.33790588378903,231.10356188186594,231.10356188186594
2021-02-16,235.09344482421875,230.40152322084606,230.40152322084606
2021-02-17,236.11831665039065,229.3104775341685,229.3104775341685
2021-02-18,235.7219085693359,228.3577542133737,228.3577542133737
2021-02-19,232.9952392578125,226.6374694231544,226.6374694231544
2021-02-22,226.7490234375,225.4982135625622,225.4982135625622
2021-02-23,225.5500640869141,224.95864240729318,224.95864240729318
2021-02-24,226.7877197265625,224.8705907649365,224.8705907649365
2021-02-25,221.4117431640625,224.47954635980227,224.47954635980227
2021-02-26,224.6895446777344,224.79297338501954,224.79297338501954
2021-03-01,229.0986328125,226.26981855990525,226.26981855990525
2021-03-02,226.1302490234375,226.3197406668008,226.3197406668008
2021-03-03,220.0290374755859,225.04738377935428,225.04738377935428
2021-03-04,219.2265167236328,227.39171256520714,227.39171256520714
2021-03-05,223.93536376953125,226.8679584903112,226.8679584903112
2021-03-08,219.86468505859375,227.1771157837245,227.1771157837245
2021-03-09,226.0431976318359,228.53595520923832,228.53595520923832
2021-03-10,224.72816467285156,229.02997206246198,229.02997206246198
2021-03-11,229.28233337402344,229.481963252359,229.481963252359
2021-03-12,227.9480133056641,229.63170595944737,229.63170595944737
2021-03-15,227.0390625,229.481963252359,229.481963252359
2021-03-16,229.84310913085935,229.4986947365206,229.4986947365206
2021-03-17,229.19529724121097,229.33337524046368,229.33337524046368
2021-03-18,223.08444213867188,229.20156780067202,229.20156780067202
2021-03-19,222.72669982910156,227.92054071687855,227.92054071687855
2021-03-22,228.1800537109375,229.4986947365206,229.4986947365206
2021-03-23,229.7174530029297,229.64537346438505,229.64537346438505
2021-03-24,227.6676025390625,229.18526771130334,229.18526771130334
2021-03-25,224.65086364746097,235.128300627299,235.128300627299
2021-03-26,228.65382385253903,235.7401470850994,235.7401470850994
2021-03-29,227.454833984375,235.59346835723497,235.59346835723497
2021-03-30,224.17706298828125,234.53762507549044,234.53762507549044
2021-03-31,227.96734619140625,236.71928041242498,236.71928041242498
2021-04-01,234.32957458496097,239.8100890488442,239.8100890488442
2021-04-05,240.8271484375,243.81746010721747,243.81746010721747
2021-04-06,239.6572265625,245.8199477223459,245.8199477223459
2021-04-07,241.6297149658203,244.56495010175016,244.56495010175016
2021-04-08,244.8688507080078,248.24157988359428,248.24157988359428
2021-04-09,247.38279724121097,250.2733438244987,250.2733438244987
2021-04-12,247.4408416748047,250.84788608247504,250.84788608247504
2021-04-13,249.93539428710935,250.61413534281874,250.61413534281874
2021-04-14,247.1314239501953,250.1578906928862,250.1578906928862
2021-04-15,250.91200256347656,251.07441977241805,251.07441977241805
2021-04-16,252.1109313964844,251.01619543692692,251.01619543692692
2021-04-19,250.17713928222656,249.8460905861749,249.8460905861749
2021-04-20,249.71304321289065,250.04483869189502,250.04483869189502
2021-04-21,251.95623779296875,249.83148538652378,249.83148538652378
2021-04-22,248.6590881347656,246.8590208461484,246.8590208461484
2021-04-23,252.50743103027344,246.61053962803808,246.61053962803808
2021-04-26,252.89414978027344,248.95305425712286,248.95305425712286
2021-04-27,253.3002471923828,248.98716124861303,248.98716124861303
2021-04-28,246.1354827880859,244.70233769387352,244.70233769387352
2021-04-29,244.1533203125,246.21371524227388,246.21371524227388
2021-04-30,243.8342437744141,241.78370939968798,241.78370939968798
2021-05-03,243.5248260498047,241.85821676642198,241.85821676642198
2021-05-04,239.5895538330078,241.29225733329616,241.29225733329616
2021-05-05,238.3132476806641,242.02682638750963,242.02682638750963
2021-05-06,241.46534729003903,239.91592844159658,239.91592844159658
2021-05-07,244.10501098632812,243.2625896392113,243.2625896392113
2021-05-10,238.999755859375,240.68397746960562,240.68397746960562
2021-05-11,238.0811309814453,238.19024472384285,238.19024472384285
2021-05-12,231.0904235839844,235.11454646786012,235.11454646786012
2021-05-13,234.987060546875,236.24097292435457,236.24097292435457
2021-05-14,239.93760681152344,239.54519685211852,239.54519685211852
2021-05-17,237.06590270996097,240.45739960864222,240.45739960864222
2021-05-18,235.0354156494141,238.2366357991779,238.2366357991779
2021-05-19,235.6168975830078,235.16800321071855,235.16800321071855
2021-05-20,238.87318420410156,239.85125530744898,239.85125530744898
2021-05-21,237.60365295410156,240.0522599179741,240.0522599179741
2021-05-24,243.04049682617188,245.2956747988851,245.2956747988851
2021-05-25,243.95150756835935,244.92668763825046,244.92668763825046
2021-05-26,243.7285919189453,245.05682278488536,245.05682278488536
2021-05-27,241.61585998535156,245.9935882043973,245.9935882043973
2021-05-28,241.9744415283203,246.38856748127057,246.38856748127057
2021-06-01,239.7648162841797,245.52069149445578,245.52069149445578
2021-06-02,239.66790771484375,245.52000575618246,245.52000575618246
2021-06-03,238.12698364257812,243.7789852195496,243.7789852195496
2021-06-04,243.05018615722656,246.68629793584643,246.68629793584643
2021-06-07,245.9769744873047,250.52371403957574,250.52371403957574
2021-06-08,244.7752685546875,249.1093393386052,249.1093393386052
2021-06-09,245.7637634277344,248.92260644303906,248.92260644303906
2021-06-10,249.30113220214844,250.77830845803246,250.77830845803246
2021-06-11,249.93109130859375,251.76868420737338,251.76868420737338
2021-06-14,251.869384765625,252.21025862429372,252.21025862429372
2021-06-15,250.3865509033203,253.716632834204,253.716632834204
2021-06-16,249.43679809570312,257.7721989654104,257.7721989654104
2021-06-17,252.8482208251953,260.0534424486889,260.0534424486889
2021-06-18,251.4235992431641,260.1014381830201,260.1014381830201
2021-06-21,254.52479553222656,263.2098895051355,263.2098895051355
2021-06-22,257.31591796875,263.5998254074002,263.5998254074002
2021-06-23,257.08331298828125,263.5998254074002,263.5998254074002
2021-06-24,258.4595031738281,263.57753873533824,263.57753873533824
2021-06-25,256.8409729003906,262.8386352122076,262.8386352122076
2021-06-28,260.4268798828125,263.5561572357183,263.5561572357183
2021-06-29,263.024169921875,264.61606249096906,264.61606249096906
2021-06-30,262.5395812988281,266.14705260986807,266.14705260986807
2021-07-01,263.2178955078125,265.7194060692843,265.7194060692843
2021-07-02,269.081298828125,268.459047105686,268.459047105686
2021-07-06,269.0909118652344,271.38012262371535,271.38012262371535
2021-07-07,271.29083251953125,274.65166648425094,274.65166648425094
2021-07-08,268.85833740234375,270.8958409998642,270.8958409998642
2021-07-09,269.3622741699219,268.2844028357778,268.2844028357778
2021-07-12,268.7614440917969,272.5087475032646,272.5087475032646
2021-07-13,272.3084716796875,275.17847366560113,275.17847366560113
2021-07-14,273.79132080078125,278.59580832464803,278.59580832464803
2021-07-15,272.35693359375,277.987113871436,277.987113871436
2021-07-16,272.08551025390625,278.3942269947031,278.3942269947031
2021-07-19,268.4609680175781,272.0656016190561,272.0656016190561
2021-07-20,270.6997375488281,273.4329347263572,273.4329347263572
2021-07-21,272.71551513671875,273.4329347263572,273.4329347263572
2021-07-22,277.3092346191406,278.7342228314464,278.7342228314464
2021-07-23,280.7302551269531,278.10026640515855,278.10026640515855
2021-07-26,280.12939453125,279.1200522054121,279.1200522054121
2021-07-27,277.6968994140625,278.71584986044263,278.71584986044263
2021-07-28,277.3868103027344,278.00164068699064,278.00164068699064
2021-07-29,277.6581115722656,278.1237759223566,278.1237759223566
2021-07-30,276.1171875,276.92772560896054,276.92772560896054
2021-08-02,276.02996826171875,276.23696874116627,276.23696874116627
2021-08-03,278.259033203125,281.340863719774,281.340863719774
2021-08-04,277.6678771972656,282.7726840006408,282.7726840006408
2021-08-05,280.58489990234375,284.0541676832875,284.0541676832875
2021-08-06,280.52679443359375,284.6325296972777,284.6325296972777
2021-08-09,279.4316711425781,283.91984906117915,283.91984906117915
2021-08-10,277.5999450683594,283.39010678190033,283.39010678190033
2021-08-11,278.09423828125,283.0608453946415,283.0608453946415
2021-08-12,280.8659362792969,283.46178184670845,283.46178184670845
2021-08-13,283.8122253417969,287.53298920455995,287.53298920455995
2021-08-16,285.5081481933594,288.92848355542196,288.92848355542196
2021-08-17,284.0350341796875,290.6701448197317,290.6701448197317
2021-08-18,282.2969970703125,290.49003259596697,290.49003259596697
2021-08-19,288.1617736816406,289.1656015383486,289.1656015383486
2021-08-20,295.5315856933594,296.4473504534399,296.4473504534399
2021-08-23,295.8131408691406,296.0230939721368,296.0230939721368
2021-08-24,293.8420715332031,292.50973314678697,292.50973314678697
2021-08-25,293.24981689453125,291.5570352389367,291.5570352389367
2021-08-26,290.4144592285156,290.81596167313563,290.81596167313563
2021-08-27,291.02618408203125,291.32247189050855,291.32247189050855
2021-08-30,294.7839660644531,292.01128819917756,292.01128819917756
2021-08-31,293.1235046386719,290.7162871415203,290.7162871415203
2021-09-01,293.0750427246094,290.5837949967052,290.5837949967052
2021-09-02,292.41473388671875,290.0206892355978,290.0206892355978
2021-09-03,292.405029296875,290.0206892355978,290.0206892355978
2021-09-07,291.4728698730469,289.503485720323,289.503485720323
2021-09-08,291.501953125,290.09628555561795,290.09628555561795
2021-09-09,288.6278991699219,289.18534952392054,289.18534952392054
2021-09-10,287.13250732421875,286.6436332312663,286.6436332312663
2021-09-13,288.3753662109375,286.10191597491513,286.10191597491513
2021-09-14,291.0941467285156,288.34784940266064,288.34784940266064
2021-09-15,295.9782409667969,292.07019982487884,292.07019982487884
2021-09-16,296.36663818359375,295.7958001430055,295.7958001430055
2021-09-17,291.1718444824219,287.6867810623491,287.6867810623491
2021-09-20,285.7633972167969,284.1684853670781,284.1684853670781
2021-09-21,286.2489318847656,283.3268160493177,283.3268160493177
2021-09-22,289.9193115234375,282.2439768252974,282.2439768252974
2021-09-23,290.8708190917969,282.1114846804823,282.1114846804823
2021-09-24,290.6669616699219,283.7285519992478,283.7285519992478
2021-09-27,285.63720703125,282.7666521799984,282.7666521799984
2021-09-28,275.2961120605469,281.941522488117,281.941522488117
2021-09-29,275.7621765136719,282.929755885631,282.929755885631
2021-09-30,273.7425537109375,282.0432546427678,282.0432546427678
2021-10-01,280.7142639160156,285.5250202895215,285.5250202895215
2021-10-04,274.8980407714844,282.1858299405366,282.1858299405366
2021-10-05,280.38409423828125,286.4828419238735,286.4828419238735
2021-10-06,284.60791015625,289.3638298571788,289.3638298571788
2021-10-07,286.2974853515625,290.6383161619474,290.6383161619474
2021-10-08,286.2974853515625,290.3772206320811,290.3772206320811
2021-10-11,285.69549560546875,292.1688117632638,292.1688117632638
2021-10-12,284.3846740722656,293.2783795630108,293.2783795630108
2021-10-13,287.7151184082031,294.19546164540384,294.19546164540384
2021-10-14,293.9683532714844,296.2704051650293,296.2704051650293
2021-10-15,295.385986328125,299.9384860467767,299.9384860467767
2021-10-18,298.37664794921875,304.3303920864518,304.3303920864518
2021-10-19,299.2893981933594,310.7294803489272,310.7294803489272
2021-10-20,298.4931335449219,311.0621976503897,311.0621976503897
2021-10-21,301.7460021972656,312.1405681625648,312.1405681625648
2021-10-22,300.1923522949219,313.3198482783941,313.3198482783941
2021-10-25,299.1922912597656,312.98927589598884,312.98927589598884
2021-10-26,301.11480712890625,312.9379835504149,312.9379835504149
2021-10-27,313.7960205078125,323.54820565038165,323.54820565038165
2021-10-28,314.9418029785156,324.3195631976204,324.3195631976204
2021-10-29,322.00091552734375,326.07281287267506,326.07281287267506
2021-11-01,319.8161926269531,325.7772907602093,325.7772907602093
2021-11-02,323.46710205078125,325.2131020297629,325.2131020297629
2021-11-03,324.31182861328125,324.92646263036414,324.92646263036414
2021-11-04,326.68109130859375,324.92646263036414,324.92646263036414
2021-11-05,326.3120422363281,326.9976266495547,326.9976266495547
2021-11-08,327.21514892578125,326.9976266495547,326.9976266495547
2021-11-09,326.2052917480469,327.71545010505963,327.71545010505963
2021-11-10,321.2046203613281,328.36449989298643,328.36449989298643
2021-11-11,322.7873840332031,327.06746110986404,327.06746110986404
2021-11-12,326.95294189453125,328.38630997578485,328.38630997578485
2021-11-15,326.3218688964844,328.2879248224599,328.2879248224599
2021-11-16,329.6620788574219,326.088776107734,326.088776107734
2021-11-17,329.8857421875,327.07352261031537,327.07352261031537
2021-11-18,331.97723388671875,323.01457784907336,323.01457784907336
2021-11-19,333.76715087890625,326.9292719135624,326.9292719135624
2021-11-22,330.576416015625,326.1707153474418,326.1707153474418
2021-11-23,328.4850158691406,322.5033184650359,322.5033184650359
2021-11-24,328.70880126953125,322.5979458423831,322.5979458423831
2021-11-26,320.702880859375,318.87420235549274,318.87420235549274
2021-11-29,327.46356201171875,320.68625792477735,320.68625792477735
2021-11-30,321.5880432128906,323.1071973955475,323.1071973955475
2021-12-01,321.0919189453125,323.6647928113992,323.6647928113992
2021-12-02,320.5179748535156,323.4982418006817,323.4982418006817
2021-12-03,314.2144775390625,323.10951116271724,323.10951116271724
2021-12-06,317.3078918457031,323.37182119901405,323.37182119901405
2021-12-07,325.8001708984375,323.5384132077,323.5384132077
2021-12-08,325.8487548828125,323.5384132077,323.5384132077
2021-12-09,324.0296936035156,323.50430621620984,323.50430621620984
2021-12-10,333.21270751953125,323.00148180324874,323.00148180324874
2021-12-13,330.1581726074219,319.2644336680385,319.2644336680385
2021-12-14,319.3992919921875,321.6281077423354,321.6281077423354
2021-12-15,325.5374755859375,323.923224246782,323.923224246782
2021-12-16,316.0530090332031,322.23285153300844,322.23285153300844
2021-12-17,314.9829406738281,322.8582163621251,322.8582163621251
2021-12-20,311.1988525390625,322.24124620041994,322.24124620041994
2021-12-21,318.3778991699219,320.785469184159,320.785469184159
2021-12-22,324.12701416015625,320.9520201948765,320.9520201948765
2021-12-23,325.576416015625,320.9179132033864,320.9179132033864
2021-12-27,333.1251220703125,321.81842488577627,321.81842488577627
2021-12-28,331.9577941894531,320.10525978401233,320.10525978401233
2021-12-29,332.63873291015625,314.4382457119216,314.4382457119216
2021-12-30,330.080322265625,313.64934372910875,313.64934372910875
2021-12-31,327.1619873046875,313.43159222715855,313.43159222715855
2022-01-03,325.634765625,311.1929311133657,311.1929311133657
2022-01-04,320.051025390625,312.243999206321,312.243999206321
2022-01-05,307.7650146484375,305.6835287805491,305.6835287805491
2022-01-06,305.3330383300781,298.98402395843385,298.98402395843385
